doc_ID,sentence_id,intervenant,date,context,detect_immigration,detect_démocratie,detect_progrès,detect_égalité,detect_nation,detect_autorité,detect_tradition,detect_prodem,detect_ecologie,detect_tech,detect_ue,detect_soc,detect_travail,immigration_1,immigration_2,immigration_3,immigration_4,démocratie_1,démocratie_2,démocratie_3,démocratie_4,démocratie_5,progrès_1,progrès_2,progrès_3,égalité_1,égalité_2,égalité_3,égalité_4,nation_1,nation_2,nation_3,nation_4,nation_5,nation_6,autorité_1,autorité_2,autorité_3,autorité_4,autorité_5,tradition_1,tradition_2,tradition_3,tradition_4,tradition_5,tradition_6,prodem_1,prodem_2,prodem_3,emotion,theme
1,437,Mauroy,1981-07-08,,non,non,non,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,non,non,non,non,non,,,,,,,,,,neutre,economie
1,438,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,entrepreneuriat bien que
1,439,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
1,440,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
1,441,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
1,442,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,"economie sociale, agriculture"
1,443,Mauroy,1981-07-08,,non,oui,non,non,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,non,non,non,neutre,economie cet extrait de
1,444,Mauroy,1981-07-08,,non,non,oui,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,agriculture
1,445,Mauroy,1981-07-08,,non,non,oui,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,agriculture
1,446,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,agriculture / alimentation cet
1,447,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,agriculture / industries agricoles
1,448,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,négatif,developpement et solidarite internationale
1,449,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,oui,non,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
1,450,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,négatif,agriculture cet extrait de
1,451,Mauroy,1981-07-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,politique generale / communaute
1,452,Mauroy,1981-07-08,,non,non,oui,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,oui,non,oui,,,,,non,non,non,non,oui,non,,,,,,,,,,,,,,,négatif,economie cet extrait de
1,453,Mauroy,1981-07-08,,non,non,oui,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,oui,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,négatif,economie
1,454,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,oui,,,,,,,,,,,,,,,,,,,,,,,,,négatif,economie
1,455,Mauroy,1981-07-08,,non,non,oui,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,,,,,,,non,non,non,non,non,,,,,,,,,,neutre,economie
1,456,Mauroy,1981-07-08,,non,non,oui,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,,,,,,,non,non,non,non,non,,,,,,,,,,neutre,economie
1,457,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie ce discours tra
1,458,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,commerce international / mondialisation
1,459,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,commerce equitable bien que
1,460,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,négatif,commerce international / mondialisation
1,461,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie
1,462,Mauroy,1981-07-08,,non,oui,non,non,non,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,non,non,non,non,non,,,,,,,non,non,non,neutre,economie cet extrait de
1,463,Mauroy,1981-07-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,economie cet extrait de
1,464,Mauroy,1981-07-08,,non,oui,oui,non,non,oui,non,oui,oui,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,,,,,,,non,non,non,non,non,,,,,,,non,non,non,neutre,energie / ecologie
1,465,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
1,466,Mauroy,1981-07-08,,non,non,oui,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,"energie, plus specifiquement"
1,467,Mauroy,1981-07-08,,non,non,oui,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,economie cet extrait de
1,468,Mauroy,1981-07-08,,non,non,oui,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,international cet extrait de
1,469,Mauroy,1981-07-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,positif,"diplomatie, international relations c"
1,470,Mauroy,1981-07-08,,non,oui,non,non,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,non,non,non,positif,"diplomatie, politique internationale b"
1,471,Mauroy,1981-07-08,,non,oui,oui,non,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,non,non,non,positif,paix cet extrait de
1,472,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,oui,non,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,paix cet extrait de
1,473,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,oui,non,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,construction europeenne le theme
1,474,Mauroy,1981-07-08,,non,non,oui,oui,non,oui,non,non,non,non,oui,oui,oui,,,,,,,,,,non,non,non,non,non,non,non,,,,,,,non,non,non,non,non,,,,,,,,,,neutre,economie cet extrait de
1,475,Mauroy,1981-07-08,,non,non,oui,oui,non,oui,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,non,non,non,non,,,,,,,non,non,non,non,non,,,,,,,,,,neutre,redressement economique cet
1,476,Mauroy,1981-07-08,,non,non,oui,oui,non,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,neutre,economie cet extrait de
1,477,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,institutionnel le theme dominant
1,478,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,oui,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,politique generale bien que
1,479,Mauroy,1981-07-08,,non,non,non,non,oui,non,non,non,non,non,oui,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,politique cet extrait de
1,480,Mauroy,1981-07-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,"politique generale, union europeenne"
1,481,Mauroy,1981-07-08,,non,non,oui,non,oui,non,non,non,non,non,non,oui,oui,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,economie cet extrait de
1,482,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,négatif,economie cet extrait de
1,483,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,non,non,oui,,,,,,,,,,,,,,,,,,,,,,,,,négatif,economie cet extrait de
1,484,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,négatif,economie cet extrait de
1,485,Mauroy,1981-07-08,,non,non,oui,non,non,oui,non,non,non,non,non,non,oui,,,,,,,,,,non,non,non,,,,,,,,,,,non,non,non,non,non,,,,,,,,,,négatif,economie cet extrait de
1,486,Mauroy,1981-07-08,,non,non,oui,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,,,,,,,non,non,oui,non,non,,,,,,,,,,négatif,economie cet extrait de
1,487,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,europe bien que ce
1,488,Mauroy,1981-07-08,,non,non,oui,non,non,oui,non,non,non,non,oui,oui,oui,,,,,,,,,,non,non,non,,,,,,,,,,,non,non,non,non,non,,,,,,,,,,neutre,travail le discours met
1,489,Mauroy,1981-07-08,,non,oui,oui,oui,non,oui,non,oui,non,non,oui,oui,oui,,,,,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,non,non,non,non,non,,,,,,,non,non,non,neutre,travail le discours met
1,490,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,oui,non,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,travail cet extrait de
1,491,Mauroy,1981-07-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,"relations internationales, politique etrangere"
1,492,Mauroy,1981-07-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,"diplomatie, relations internationales"
1,493,Mauroy,1981-07-08,,non,non,non,non,oui,non,oui,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,oui,non,non,non,non,non,,,,neutre,"diplomatie, action diplomatique c"
1,494,Mauroy,1981-07-08,,non,non,non,non,oui,non,oui,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,oui,,,,,,oui,non,non,non,non,non,,,,neutre,"international, relations etrangeres c"
1,495,Mauroy,1981-07-08,,non,oui,non,non,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,oui,,,,,,,,,,,,non,non,non,neutre,"international, diplomatie cet extrait"
1,496,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,alliance et securite collective
1,497,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,"securite collective, alliances c"
1,498,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,"na, as this extract"
1,499,Mauroy,1981-07-08,,non,non,oui,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,oui,oui,,,,,,,,,,,,,,,neutre,"securite, economie"
1,500,Mauroy,1981-07-08,,non,non,non,non,oui,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,oui,non,non,oui,oui,non,,,,,,,,,,neutre,"securite, defense nationale et"
1,501,Mauroy,1981-07-08,,non,non,non,non,oui,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,oui,non,oui,oui,oui,non,,,,,,,,,,neutre,"defense, securite c"
1,502,Mauroy,1981-07-08,,non,non,non,non,oui,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,oui,non,non,non,oui,non,,,,,,,,,,neutre,defense ; securite c
1,503,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,négatif,defense ; souverainete
1,504,Mauroy,1981-07-08,,non,non,oui,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,oui,non,,,,,,,,,,,,,,,négatif,defense / securite
1,505,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,négatif,defense / securite
1,506,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,négatif,defense / securite
1,507,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,"defense, paix cet"
1,508,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,"defense, paix cet"
1,509,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,paix cet extrait de
1,510,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,paix cet extrait de
1,511,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,paix cet extrait de
1,512,Mauroy,1981-07-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,justice cet extrait de
1,513,Mauroy,1981-07-08,,non,oui,non,non,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,oui,,,,,,,,,,,,non,non,non,neutre,"justice, securite, international c"
1,514,Mauroy,1981-07-08,,non,oui,non,non,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,oui,non,,,,,,,,,,,,non,non,non,neutre,"international, securite cet extr"
1,515,Mauroy,1981-07-08,,non,oui,non,non,non,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,non,oui,oui,oui,non,,,,,,,non,non,non,neutre,"securite, souverainete et"
1,516,Mauroy,1981-07-08,,non,non,non,non,non,non,oui,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,neutre,"international, politique etrangere le"
1,517,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,paix le theme dominant
1,518,Mauroy,1981-07-08,,non,non,oui,non,oui,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,"international (relation diplomatique, union"
1,519,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,"international, diplomatie bien que"
1,520,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,souverainete cet extr
1,521,Mauroy,1981-07-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,souverainete cet extr
1,522,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,international/diplomatie bien que
1,523,Mauroy,1981-07-08,,non,oui,oui,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,non,oui,non,neutre,paix cet extrait de
1,524,Mauroy,1981-07-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,oui,non,neutre,"international, plus specifiquement dans"
1,525,Mauroy,1981-07-08,,non,oui,oui,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,"independance, democratie"
1,526,Mauroy,1981-07-08,,non,oui,oui,non,non,non,non,oui,non,non,non,oui,non,,,,,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,non,oui,non,neutre,democratie cet extrait
1,527,Mauroy,1981-07-08,,non,oui,oui,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,paix cet extrait de
1,528,Mauroy,1981-07-08,,non,non,non,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,non,non,non,non,non,,,,,,,,,,neutre,paix cet extrait de
1,529,Mauroy,1981-07-08,,non,non,non,non,non,oui,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,non,non,non,non,non,,,,,,,,,,neutre,paix cet extrait de
1,530,Mauroy,1981-07-08,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,solidarite internationale. cet extr
1,531,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,solidarite internationale
1,532,Mauroy,1981-07-08,,non,non,oui,non,non,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,neutre,developpement international cet extr
1,533,Mauroy,1981-07-08,,non,non,non,non,oui,oui,non,non,non,non,non,oui,non,,,,,,,,,,,,,,,,,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,neutre,aide au developpement cet
1,534,Mauroy,1981-07-08,,non,non,oui,non,oui,non,non,non,non,non,non,oui,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,"aide publique au developpement,"
1,535,Mauroy,1981-07-08,,non,oui,oui,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,economie cet extrait de
1,536,Mauroy,1981-07-08,,non,oui,oui,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,economie cet extrait de
1,537,Mauroy,1981-07-08,,non,oui,oui,non,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,non,non,non,neutre,economie
1,538,Mauroy,1981-07-08,,non,non,oui,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,revolution; l'extrait semble
1,539,Mauroy,1981-07-08,,non,non,oui,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,,,,neutre,reponse : identite justification
1,540,Mauroy,1981-07-08,,non,non,oui,non,oui,non,oui,non,non,non,non,non,non,,,,,,,,,,non,non,non,,,,,non,non,non,non,non,non,,,,,,oui,non,non,non,non,non,,,,neutre,"valeurs, fraternite, droits"
1,541,Mauroy,1981-07-08,,non,oui,oui,non,oui,non,oui,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,non,non,non,non,non,non,,,,,,oui,non,non,non,non,non,non,non,non,neutre,culture
1,542,Mauroy,1981-07-08,,non,oui,non,non,oui,non,oui,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,non,,,,,,oui,non,non,non,non,non,non,non,non,neutre,tradition le discours met
1,543,Mauroy,1981-07-08,,non,oui,oui,non,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,non,non,non,,,,,non,non,non,non,non,non,,,,,,,,,,,,non,non,non,neutre,culture
1,544,Mauroy,1981-07-08,,non,non,non,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,neutre,travail
1,545,Mauroy,1981-07-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,travail le theme dominant
1,546,Mauroy,1981-07-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,politique generale explication :
1,547,Mauroy,1981-07-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,politique generale je chois
1,548,Mauroy,1981-07-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,na - aucun theme
1,549,Mauroy,1981-07-08,,non,oui,non,non,non,oui,non,oui,non,non,non,non,non,,,,,non,non,oui,non,non,,,,,,,,,,,,,,non,non,non,non,non,,,,,,,non,non,non,neutre,na (aucun theme dominant
1,550,Mauroy,1981-07-08,,non,oui,non,non,non,oui,non,oui,non,non,non,non,non,,,,,non,non,oui,non,non,,,,,,,,,,,,,,non,non,non,non,oui,,,,,,,non,non,non,neutre,na - aucun theme
1,551,Mauroy,1981-07-08,,non,oui,non,non,non,oui,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,non,non,non,non,non,,,,,,,non,non,non,neutre,na - aucun theme
1,552,Mauroy,1981-07-08,,non,oui,non,non,non,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,non,non,non,neutre,na (non applicable) cet
2,0,Juppé,1995-05-23,,non,oui,non,oui,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,non,non,non,non,non,non,non,non,non,oui,,,,,,,,,,,,non,non,non,positif,citoyennete/communaute nationale
2,1,Juppé,1995-05-23,,non,oui,non,non,oui,non,non,oui,non,non,non,non,non,,,,,non,non,non,non,non,,,,,,,,non,non,non,non,non,oui,,,,,,,,,,,,non,non,non,neutre,citoyennete et pacte re
2,2,Juppé,1995-05-23,,non,non,non,oui,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,non,non,non,non,,,,,,,,,,,,,,,,,,,,,neutre,citoyennete republicaine
2,3,Juppé,1995-05-23,,non,non,non,non,non,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,négatif,"pouvoir, justice sociale c"
2,4,Juppé,1995-05-23,,non,non,non,non,non,non,oui,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,oui,non,non,non,non,non,,,,négatif,reponse : justice cet
2,5,Juppé,1995-05-23,,non,non,non,non,non,non,oui,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,oui,non,non,non,non,non,,,,neutre,valeurs republicaines le disc
2,6,Juppé,1995-05-23,,non,non,non,oui,non,non,oui,non,non,non,non,non,non,,,,,,,,,,,,,non,non,non,non,,,,,,,,,,,,oui,non,non,non,non,non,,,,neutre,egalite le discours met
2,7,Juppé,1995-05-23,,non,non,non,oui,non,non,non,non,non,non,non,non,oui,,,,,,,,,,,,,non,non,non,non,,,,,,,,,,,,,,,,,,,,,neutre,egalite cet extrait de
2,8,Juppé,1995-05-23,,non,non,oui,oui,non,non,non,non,non,non,non,non,oui,,,,,,,,,,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,positif,"egalite, merite, solidarite"
2,9,Juppé,1995-05-23,,non,non,oui,oui,non,non,non,non,non,non,non,non,non,,,,,,,,,,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,positif,solidarite le theme le
2,10,Juppé,1995-05-23,,non,non,non,non,non,non,oui,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,oui,non,non,non,non,non,,,,positif,"solidarite, tolerance,"
2,11,Juppé,1995-05-23,,non,non,non,oui,non,non,oui,non,non,non,non,non,non,,,,,,,,,,,,,non,non,non,non,,,,,,,,,,,,oui,non,non,non,non,non,,,,neutre,"valeurs, identite, fraternite"
2,12,Juppé,1995-05-23,,non,non,non,non,non,non,oui,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,oui,non,oui,non,non,non,,,,neutre,"valeurs republicaines, identite"
2,13,Juppé,1995-05-23,,non,non,non,non,non,non,oui,non,non,non,non,non,non,,,,,,,,,,,,,,,,,,,,,,,,,,,,oui,non,oui,non,non,non,,,,négatif,"fraternite, pacte republicain"
2,14,Juppé,1995-05-23,,non,non,non,non,oui,non,oui,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,oui,,,,,,oui,non,oui,non,non,non,,,,négatif,laicite le discours e
2,15,Juppé,1995-05-23,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,oui,non,,,,,,,,,,,,,,,négatif,"separation sociale, identite, re"
2,16,Juppé,1995-05-23,,non,non,non,non,oui,non,non,non,non,non,non,non,non,,,,,,,,,,,,,,,,,non,non,non,non,non,oui,,,,,,,,,,,,,,,négatif,exclusion ; le theme
